word,phonetic,audio_file
rüşt,ɾyʃt,https://sozluk.rtuk.gov.tr/Home/SesKelime/9044
rüştünü,ɾyʃtyny ispaːt ‿etmek,https://sozluk.rtuk.gov.tr/Home/SesKelime/9046
rütbe,ɾytbe,https://sozluk.rtuk.gov.tr/Home/SesKelime/9048
rüzgâr,ɾuːzɡaːːɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9051
rüya,ɾyjaː,https://sozluk.rtuk.gov.tr/Home/SesKelime/9049
saadet,saaːdet,https://sozluk.rtuk.gov.tr/Home/SesKelime/9052
saba,sabaː,https://sozluk.rtuk.gov.tr/Home/SesKelime/9057
sabit,saːbit,https://sozluk.rtuk.gov.tr/Home/SesKelime/9067
sabık,saːbɯk,https://sozluk.rtuk.gov.tr/Home/SesKelime/9061
sabun,sabun,https://sozluk.rtuk.gov.tr/Home/SesKelime/9071
sadakat,sadaːcɑt,https://sozluk.rtuk.gov.tr/Home/SesKelime/9077
sadece,saded͡ʒe,https://sozluk.rtuk.gov.tr/Home/SesKelime/9081
sade,saːdɛ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9080
Sadık,sa:dık,https://sozluk.rtuk.gov.tr/Home/SesKelime/9087
sadrazam,sadɾaːzam,https://sozluk.rtuk.gov.tr/Home/SesKelime/9095
saf,saf,https://sozluk.rtuk.gov.tr/Home/SesKelime/9099
safha,safha,https://sozluk.rtuk.gov.tr/Home/SesKelime/9110
safi,saːfiː,https://sozluk.rtuk.gov.tr/Home/SesKelime/9111
safsata,safsata,https://sozluk.rtuk.gov.tr/Home/SesKelime/9116
saha,saːha,https://sozluk.rtuk.gov.tr/Home/SesKelime/9120
sahil,saːhil,https://sozluk.rtuk.gov.tr/Home/SesKelime/9129
sahte,sahte,https://sozluk.rtuk.gov.tr/Home/SesKelime/9139
sahne,sahne,https://sozluk.rtuk.gov.tr/Home/SesKelime/9137
Said,said,https://sozluk.rtuk.gov.tr/Home/SesKelime/9143
said,said,https://sozluk.rtuk.gov.tr/Home/SesKelime/9143
sail,saːil,https://sozluk.rtuk.gov.tr/Home/SesKelime/9147
sakat,sakat,https://sozluk.rtuk.gov.tr/Home/SesKelime/9153
sakın,sakɯn,https://sozluk.rtuk.gov.tr/Home/SesKelime/9154
içki,İçkin,https://sozluk.rtuk.gov.tr/Home/SesKelime/4135
sakin,saːcin,https://sozluk.rtuk.gov.tr/Home/SesKelime/9159
sal,sal,https://sozluk.rtuk.gov.tr/Home/SesKelime/9163
salep,saːlep,https://sozluk.rtuk.gov.tr/Home/SesKelime/9174
salık,saɫɯk vɛɾmek,https://sozluk.rtuk.gov.tr/Home/SesKelime/9176
salise,saːlise,https://sozluk.rtuk.gov.tr/Home/SesKelime/9186
salon,saɫon,https://sozluk.rtuk.gov.tr/Home/SesKelime/9188
saltanat,saɫtanat,https://sozluk.rtuk.gov.tr/Home/SesKelime/9190
salyangoz,sɑɫjanɡoz,https://sozluk.rtuk.gov.tr/Home/SesKelime/9193
saman,saman,https://sozluk.rtuk.gov.tr/Home/SesKelime/9194
samimi,samiːmiː,https://sozluk.rtuk.gov.tr/Home/SesKelime/9202
sanal,sanal,https://sozluk.rtuk.gov.tr/Home/SesKelime/9207
sanayi,sanaːji,https://sozluk.rtuk.gov.tr/Home/SesKelime/9212
sancak,sand͡ʒak,https://sozluk.rtuk.gov.tr/Home/SesKelime/9214
sandalye,sandɑɫje,https://sozluk.rtuk.gov.tr/Home/SesKelime/9217
tabut,tabut,https://sozluk.rtuk.gov.tr/Home/SesKelime/10171
sandviç,sandvit͡ʃ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9219
ekmek,ɛkmɛk,https://sozluk.rtuk.gov.tr/Home/SesKelime/12625
saniyen,saːniːjɛn,https://sozluk.rtuk.gov.tr/Home/SesKelime/9223
santral,santɾɑl,https://sozluk.rtuk.gov.tr/Home/SesKelime/9227
sani,saːniː,https://sozluk.rtuk.gov.tr/Home/SesKelime/9221
sara,saɾa,https://sozluk.rtuk.gov.tr/Home/SesKelime/9231
saray,saɾaj,https://sozluk.rtuk.gov.tr/Home/SesKelime/9236
Saray,saray,https://sozluk.rtuk.gov.tr/Home/SesKelime/9236
sarfınazar,saɾfɯnazaɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9240
sarfiyat,saɾfijat,https://sozluk.rtuk.gov.tr/Home/SesKelime/9241
sarhoş,saɾhoʃ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9242
sarih,saɾiːh,https://sozluk.rtuk.gov.tr/Home/SesKelime/9246
karış,kaɾɯʃɯk,https://sozluk.rtuk.gov.tr/Home/SesKelime/13112
satranç,satɾant͡ʃ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9261
satıh,satɯh,https://sozluk.rtuk.gov.tr/Home/SesKelime/9258
Satürn,Satürn,https://sozluk.rtuk.gov.tr/Home/SesKelime/9263
say,saj,https://sozluk.rtuk.gov.tr/Home/SesKelime/9269
sayfa,sajfa,https://sozluk.rtuk.gov.tr/Home/SesKelime/9272
sayfiye,sajfije,https://sozluk.rtuk.gov.tr/Home/SesKelime/9273
saz,saz,https://sozluk.rtuk.gov.tr/Home/SesKelime/9278
se,se,https://sozluk.rtuk.gov.tr/Home/SesKelime/9280
seans,seans,https://sozluk.rtuk.gov.tr/Home/SesKelime/9281
sebebiyet,sebebiːjet,https://sozluk.rtuk.gov.tr/Home/SesKelime/9287
yayın,jajɯn,https://sozluk.rtuk.gov.tr/Home/SesKelime/11708
sebze,sebze,https://sozluk.rtuk.gov.tr/Home/SesKelime/9293
sedir,sediɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9302
sert,sɛɾt,https://sozluk.rtuk.gov.tr/Home/SesKelime/13432
sefalet,sefaːlet,https://sozluk.rtuk.gov.tr/Home/SesKelime/9306
sefarethane,sefaːɾethaːne,https://sozluk.rtuk.gov.tr/Home/SesKelime/9308
sefer,sefɛɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9309
sefaret,sefaːɾet,https://sozluk.rtuk.gov.tr/Home/SesKelime/9307
seferber,sefɛɾbɛɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9310
sefil,sefiːl,https://sozluk.rtuk.gov.tr/Home/SesKelime/9314
segment,seɡmɛnt,https://sozluk.rtuk.gov.tr/Home/SesKelime/9320
sefir,sefiːɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9317
tekrar,tekɾaɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/10645
sehpa,sehpaː,https://sozluk.rtuk.gov.tr/Home/SesKelime/9327
sek,sek,https://sozluk.rtuk.gov.tr/Home/SesKelime/9329
sekreter,sekɾetɛɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9336
seks,seks,https://sozluk.rtuk.gov.tr/Home/SesKelime/9341
taş,taʃak,https://sozluk.rtuk.gov.tr/Home/SesKelime/10435
sekte,sekte,https://sozluk.rtuk.gov.tr/Home/SesKelime/9338
sel,sɛl,https://sozluk.rtuk.gov.tr/Home/SesKelime/9344
selam,selɑːm,https://sozluk.rtuk.gov.tr/Home/SesKelime/9345
sağlık,saːɫɯk,https://sozluk.rtuk.gov.tr/Home/SesKelime/13420
sembolik,semboːlik,https://sozluk.rtuk.gov.tr/Home/SesKelime/9380
sembol,semboːl,https://sozluk.rtuk.gov.tr/Home/SesKelime/9379
semere,semeɾe,https://sozluk.rtuk.gov.tr/Home/SesKelime/9385
seminer,seminɛɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9388
sempati,sempati,https://sozluk.rtuk.gov.tr/Home/SesKelime/9392
semt,sɛmt,https://sozluk.rtuk.gov.tr/Home/SesKelime/9396
senaryo,senaɾjo,https://sozluk.rtuk.gov.tr/Home/SesKelime/9400
sendikal,sɛndicɑl,https://sozluk.rtuk.gov.tr/Home/SesKelime/9402
sendrom,sɛndɾom,https://sozluk.rtuk.gov.tr/Home/SesKelime/9403
senatör,senatœɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9401
sene,sene,https://sozluk.rtuk.gov.tr/Home/SesKelime/9404
senet,senet,https://sozluk.rtuk.gov.tr/Home/SesKelime/9406
sentetik,sɛntetik,https://sozluk.rtuk.gov.tr/Home/SesKelime/9416
sentez,sɛntez,https://sozluk.rtuk.gov.tr/Home/SesKelime/9417
ser,sɛɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9420
sera,seɾa,https://sozluk.rtuk.gov.tr/Home/SesKelime/9421
serbest,sɛɾbest,https://sozluk.rtuk.gov.tr/Home/SesKelime/9427
serbestiyet,sɛɾbestijet,https://sozluk.rtuk.gov.tr/Home/SesKelime/9429
sermaye,sɛɾmaːje,https://sozluk.rtuk.gov.tr/Home/SesKelime/9444
seri,seɾiː,https://sozluk.rtuk.gov.tr/Home/SesKelime/9440
sermayedar,sɛɾmaːjedaɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9445
serseri,sɛɾseɾi,https://sozluk.rtuk.gov.tr/Home/SesKelime/9459
serüven,seɾyvɛn,https://sozluk.rtuk.gov.tr/Home/SesKelime/9465
sertifika,sɛɾtifika,https://sozluk.rtuk.gov.tr/Home/SesKelime/9464
servet,sɛɾvet,https://sozluk.rtuk.gov.tr/Home/SesKelime/9468
sevda,sevdaː,https://sozluk.rtuk.gov.tr/Home/SesKelime/9483
sevecen,seved͡ʒɛn,https://sozluk.rtuk.gov.tr/Home/SesKelime/9484
Ben,Ben,https://sozluk.rtuk.gov.tr/Home/SesKelime/831
sevk,sevk,https://sozluk.rtuk.gov.tr/Home/SesKelime/9488
seviye,sevije,https://sozluk.rtuk.gov.tr/Home/SesKelime/9487
seyahat,sejahɑt,https://sozluk.rtuk.gov.tr/Home/SesKelime/9493
seyir,sejiɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9499
seyirci,sejiɾd͡ʒi,https://sozluk.rtuk.gov.tr/Home/SesKelime/9500
seyrek,sejɾek,https://sozluk.rtuk.gov.tr/Home/SesKelime/9505
seyyare,sejjaɾe,https://sozluk.rtuk.gov.tr/Home/SesKelime/9514
seyyah,sejjaːh,https://sozluk.rtuk.gov.tr/Home/SesKelime/9509
seyyar,sejjaɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9513
sıfat,sɯfat,https://sozluk.rtuk.gov.tr/Home/SesKelime/9521
sığınmak,sɯːnmak,https://sozluk.rtuk.gov.tr/Home/SesKelime/9525
sığ,sɯː,https://sozluk.rtuk.gov.tr/Home/SesKelime/9523
sığır,sɯːɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9526
yok,jokɫuk,https://sozluk.rtuk.gov.tr/Home/SesKelime/13634
Halk,halk,https://sozluk.rtuk.gov.tr/Home/SesKelime/3288
sırılsıklam,sɯɾɯɫsɯkɫam,https://sozluk.rtuk.gov.tr/Home/SesKelime/9545
sıhhat,sɯhhɑt,https://sozluk.rtuk.gov.tr/Home/SesKelime/9529
sıklet,sɯklet,https://sozluk.rtuk.gov.tr/Home/SesKelime/9534
sıla,sɯɫa,https://sozluk.rtuk.gov.tr/Home/SesKelime/9535
sicil,sid͡ʒil,https://sozluk.rtuk.gov.tr/Home/SesKelime/9553
sigara,siɡaɾa,https://sozluk.rtuk.gov.tr/Home/SesKelime/9558
sikke,sikce,https://sozluk.rtuk.gov.tr/Home/SesKelime/9562
sihir,sihiɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9560
siklamen,siklɑmɛn,https://sozluk.rtuk.gov.tr/Home/SesKelime/9563
silah,silɑh,https://sozluk.rtuk.gov.tr/Home/SesKelime/9565
silahşor,silɑhʃoɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9567
silsile,siɫsile,https://sozluk.rtuk.gov.tr/Home/SesKelime/9570
simsiyah,simsijah,https://sozluk.rtuk.gov.tr/Home/SesKelime/9580
simgesel,simɡesɛl,https://sozluk.rtuk.gov.tr/Home/SesKelime/9577
sinagog,sinaɡoɡ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9586
sinema,sinema,https://sozluk.rtuk.gov.tr/Home/SesKelime/9592
sinyal,sinjɑl,https://sozluk.rtuk.gov.tr/Home/SesKelime/9598
siper,sipɛɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9602
sipariş,sipaːɾiʃ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9601
sirayet,siɾaːjet,https://sozluk.rtuk.gov.tr/Home/SesKelime/9603
sirk,siɾk,https://sozluk.rtuk.gov.tr/Home/SesKelime/9606
sirke,siɾce,https://sozluk.rtuk.gov.tr/Home/SesKelime/9608
sistematik,sistematik,https://sozluk.rtuk.gov.tr/Home/SesKelime/9612
sitem,sitɛm,https://sozluk.rtuk.gov.tr/Home/SesKelime/9616
siyah,sijah,https://sozluk.rtuk.gov.tr/Home/SesKelime/9619
siyahi,sijaːhiː,https://sozluk.rtuk.gov.tr/Home/SesKelime/9620
siyasal,sijaːsal,https://sozluk.rtuk.gov.tr/Home/SesKelime/9624
siyaset,sijaːset,https://sozluk.rtuk.gov.tr/Home/SesKelime/9625
slayt,sɯɫajt,https://sozluk.rtuk.gov.tr/Home/SesKelime/9634
skandal,sɯkandal,https://sozluk.rtuk.gov.tr/Home/SesKelime/9632
slogan,sɯɫoɡan,https://sozluk.rtuk.gov.tr/Home/SesKelime/9635
sofa,sofa,https://sozluk.rtuk.gov.tr/Home/SesKelime/9638
sofistike,sofistice,https://sozluk.rtuk.gov.tr/Home/SesKelime/9641
sondaj,sondaʒ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9650
sohbet,sohbet,https://sozluk.rtuk.gov.tr/Home/SesKelime/9645
sosyal,sosjɑl,https://sozluk.rtuk.gov.tr/Home/SesKelime/9651
sosyoloji,sosjoloːʒi,https://sozluk.rtuk.gov.tr/Home/SesKelime/9654
soyut,sojut,https://sozluk.rtuk.gov.tr/Home/SesKelime/9656
spesifik,sipesifik,https://sozluk.rtuk.gov.tr/Home/SesKelime/9665
spekülasyon,sipecylɑsjon,https://sozluk.rtuk.gov.tr/Home/SesKelime/9664
sponsor,sɯponsoɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9668
spor,sɯpoɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9670
stadyum,sɯtadjum,https://sozluk.rtuk.gov.tr/Home/SesKelime/9673
standart,sɯtandaɾt,https://sozluk.rtuk.gov.tr/Home/SesKelime/9675
stajyer,sɯtaʒjɛɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9674
strateji,sɯtɾateʒi,https://sozluk.rtuk.gov.tr/Home/SesKelime/9684
stres,sitɾes,https://sozluk.rtuk.gov.tr/Home/SesKelime/9685
sual,suɑl,https://sozluk.rtuk.gov.tr/Home/SesKelime/9694
stüdyo,sytydjo,https://sozluk.rtuk.gov.tr/Home/SesKelime/9686
sudan,sudan,https://sozluk.rtuk.gov.tr/Home/SesKelime/9687
sudur,suduːɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9699
Sudan,sudan,https://sozluk.rtuk.gov.tr/Home/SesKelime/9687
suhulet,suhuːlet,https://sozluk.rtuk.gov.tr/Home/SesKelime/9705
suikast,su‿icɑst,https://sozluk.rtuk.gov.tr/Home/SesKelime/9690
suistimal,su‿istimɑːl,https://sozluk.rtuk.gov.tr/Home/SesKelime/9689
sulh,suːɫh,https://sozluk.rtuk.gov.tr/Home/SesKelime/9711
sultan,suɫtaːn,https://sozluk.rtuk.gov.tr/Home/SesKelime/9715
suni,suːniː,https://sozluk.rtuk.gov.tr/Home/SesKelime/9723
sunturlu,suntuɾɫu,https://sozluk.rtuk.gov.tr/Home/SesKelime/9724
sur,suɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9727
sure,suːɾe,https://sozluk.rtuk.gov.tr/Home/SesKelime/9729
Sur,sur,https://sozluk.rtuk.gov.tr/Home/SesKelime/9727
suret,suːɾet,https://sozluk.rtuk.gov.tr/Home/SesKelime/9730
sureta,suːɾetaː,https://sozluk.rtuk.gov.tr/Home/SesKelime/9731
suretiyle,suːɾetijle,https://sozluk.rtuk.gov.tr/Home/SesKelime/9736
sülale,sylɑːle,https://sozluk.rtuk.gov.tr/Home/SesKelime/9765
sükûnet,sycuːːnet,https://sozluk.rtuk.gov.tr/Home/SesKelime/9763
sünger,synɡɛɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9782
sünnet,synnet,https://sozluk.rtuk.gov.tr/Home/SesKelime/9783
süpermarket,sypɛɾmaɾcet,https://sozluk.rtuk.gov.tr/Home/SesKelime/9786
süper,sypɛɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9785
ayıp,ajɯp,https://sozluk.rtuk.gov.tr/Home/SesKelime/12293
özgü,œzɡyl,https://sozluk.rtuk.gov.tr/Home/SesKelime/8417
süpürge,sypyɾɡe,https://sozluk.rtuk.gov.tr/Home/SesKelime/9788
sürat,syɾɑt,https://sozluk.rtuk.gov.tr/Home/SesKelime/9790
sürme,syɾme,https://sozluk.rtuk.gov.tr/Home/SesKelime/9796
sürpriz,syɾpɾiz,https://sozluk.rtuk.gov.tr/Home/SesKelime/9798
doğu,do‿u,https://sozluk.rtuk.gov.tr/Home/SesKelime/12587
sütlaç,sytlɑt͡ʃ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9807
sütun,sytun,https://sozluk.rtuk.gov.tr/Home/SesKelime/9810
sütyen,sytjɛn,https://sozluk.rtuk.gov.tr/Home/SesKelime/9809
süveter,syvetɛɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9812
şafak,ʃafak,https://sozluk.rtuk.gov.tr/Home/SesKelime/9823
şahane,ʃaːhaːne,https://sozluk.rtuk.gov.tr/Home/SesKelime/9828
şahıs,ʃahɯs,https://sozluk.rtuk.gov.tr/Home/SesKelime/9833
şahin,ʃaːhin,https://sozluk.rtuk.gov.tr/Home/SesKelime/9835
şahit,ʃaːhit,https://sozluk.rtuk.gov.tr/Home/SesKelime/9836
şahsen,ʃahsɛn,https://sozluk.rtuk.gov.tr/Home/SesKelime/9840
şahsi,ʃahsiː,https://sozluk.rtuk.gov.tr/Home/SesKelime/9841
şahsiyet,ʃahsijet,https://sozluk.rtuk.gov.tr/Home/SesKelime/9842
şair,ʃaːiɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9846
ilişki,iliʃci,https://sozluk.rtuk.gov.tr/Home/SesKelime/12889
şampiyon,ʃampijon,https://sozluk.rtuk.gov.tr/Home/SesKelime/9869
şampanya,ʃampanja,https://sozluk.rtuk.gov.tr/Home/SesKelime/9868
Şamil,Şa:mil,https://sozluk.rtuk.gov.tr/Home/SesKelime/9867
şampuan,ʃampu‿an,https://sozluk.rtuk.gov.tr/Home/SesKelime/9870
şan,ʃaːn,https://sozluk.rtuk.gov.tr/Home/SesKelime/9871
şanssız,ʃanssɯz,https://sozluk.rtuk.gov.tr/Home/SesKelime/9874
Mümkün,mümkün,https://sozluk.rtuk.gov.tr/Home/SesKelime/7491
şanzıman,ʃanzɯman,https://sozluk.rtuk.gov.tr/Home/SesKelime/9880
şarap,ʃaɾap,https://sozluk.rtuk.gov.tr/Home/SesKelime/9886
şarj,ʃaɾʒ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9889
şarki,ʃaɾciː,https://sozluk.rtuk.gov.tr/Home/SesKelime/9894
şart,ʃaɾt,https://sozluk.rtuk.gov.tr/Home/SesKelime/9898
şartname,ʃaɾtnaːme,https://sozluk.rtuk.gov.tr/Home/SesKelime/9899
şebeke,ʃebece,https://sozluk.rtuk.gov.tr/Home/SesKelime/9927
şeffaf,ʃeffaf,https://sozluk.rtuk.gov.tr/Home/SesKelime/9937
şeftali,ʃeftaːli,https://sozluk.rtuk.gov.tr/Home/SesKelime/9942
Şeftali,Şéfta:li,https://sozluk.rtuk.gov.tr/Home/SesKelime/9942
şefkat,ʃefcɑt,https://sozluk.rtuk.gov.tr/Home/SesKelime/9941
şehir,ʃehiɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9949
şeker,ʃecɛɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/9968
şekli,ʃekliː,https://sozluk.rtuk.gov.tr/Home/SesKelime/9975
şekil,ʃecil,https://sozluk.rtuk.gov.tr/Home/SesKelime/9972
şemsiye,ʃemsije,https://sozluk.rtuk.gov.tr/Home/SesKelime/9985
şenlik,ʃɛnlik,https://sozluk.rtuk.gov.tr/Home/SesKelime/9991
şen,ʃɛn,https://sozluk.rtuk.gov.tr/Home/SesKelime/9986
şerefe,ʃeɾefɛ,https://sozluk.rtuk.gov.tr/Home/SesKelime/10001
şeref,ʃɛɾɛf,https://sozluk.rtuk.gov.tr/Home/SesKelime/10000
şerit,ʃeɾit,https://sozluk.rtuk.gov.tr/Home/SesKelime/10014
şeş,ʃeʃ,https://sozluk.rtuk.gov.tr/Home/SesKelime/10016
şevk,ʃevk,https://sozluk.rtuk.gov.tr/Home/SesKelime/10024
şeytan,ʃejtan,https://sozluk.rtuk.gov.tr/Home/SesKelime/10037
şiar,ʃiaɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/10043
şiddet,ʃiddet,https://sozluk.rtuk.gov.tr/Home/SesKelime/10045
şifa,ʃifaː,https://sozluk.rtuk.gov.tr/Home/SesKelime/10046
şifahen,ʃifaːhɛn,https://sozluk.rtuk.gov.tr/Home/SesKelime/10048
ayak,ajak,https://sozluk.rtuk.gov.tr/Home/SesKelime/12289
şifre,ʃifɾe,https://sozluk.rtuk.gov.tr/Home/SesKelime/10053
şiir,ʃiːɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/10055
şimal,ʃimɑːl,https://sozluk.rtuk.gov.tr/Home/SesKelime/10068
şimendifer,ʃimɛndifɛɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/10071
Şirin,şirin,https://sozluk.rtuk.gov.tr/Home/SesKelime/10081
şirket,ʃiɾcɛt,https://sozluk.rtuk.gov.tr/Home/SesKelime/10082
şişe,ʃiʃe,https://sozluk.rtuk.gov.tr/Home/SesKelime/10085
şive,ʃiːve,https://sozluk.rtuk.gov.tr/Home/SesKelime/10089
şoför,ʃofœɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/10095
şoke,ʃoce,https://sozluk.rtuk.gov.tr/Home/SesKelime/10096
şöhret,ʃœhɾet,https://sozluk.rtuk.gov.tr/Home/SesKelime/10105
şubat,ʃubat,https://sozluk.rtuk.gov.tr/Home/SesKelime/10109
şube,ʃuːbe,https://sozluk.rtuk.gov.tr/Home/SesKelime/10110
şuur,ʃuuɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/10117
şükür,ʃycyɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/10123
şüphe,ʃyphe,https://sozluk.rtuk.gov.tr/Home/SesKelime/10127
taahhüt,taahhyt,https://sozluk.rtuk.gov.tr/Home/SesKelime/10133
ta,taː,https://sozluk.rtuk.gov.tr/Home/SesKelime/10131
bile,bilek,https://sozluk.rtuk.gov.tr/Home/SesKelime/12350
tabak,tabak,https://sozluk.rtuk.gov.tr/Home/SesKelime/10147
tabaka,tabaka,https://sozluk.rtuk.gov.tr/Home/SesKelime/10148
taban,taban,https://sozluk.rtuk.gov.tr/Home/SesKelime/10150
tabii,tabii,https://sozluk.rtuk.gov.tr/Home/SesKelime/10158
tabi,taːbiː,https://sozluk.rtuk.gov.tr/Home/SesKelime/10154
tabela,tabelɑ,https://sozluk.rtuk.gov.tr/Home/SesKelime/10153
tabir,taːbiɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/10163
tabip,tabip,https://sozluk.rtuk.gov.tr/Home/SesKelime/10157
tablo,tabɫo,https://sozluk.rtuk.gov.tr/Home/SesKelime/10167
tabu,tabu,https://sozluk.rtuk.gov.tr/Home/SesKelime/10168
tabur,tabuɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/10169
taciz,taːd͡ʒiz,https://sozluk.rtuk.gov.tr/Home/SesKelime/10177
taç,tat͡ʃ,https://sozluk.rtuk.gov.tr/Home/SesKelime/10179
tadil,taːdil,https://sozluk.rtuk.gov.tr/Home/SesKelime/10180
tadilat,taːdilɑːt,https://sozluk.rtuk.gov.tr/Home/SesKelime/10181
ikinci,İkincil,https://sozluk.rtuk.gov.tr/Home/SesKelime/4276
tafra,tafɾa,https://sozluk.rtuk.gov.tr/Home/SesKelime/10184
tahammül,tahammyl,https://sozluk.rtuk.gov.tr/Home/SesKelime/10194
tahakküm,tahakcym,https://sozluk.rtuk.gov.tr/Home/SesKelime/10192
tahdit,tahdiːt,https://sozluk.rtuk.gov.tr/Home/SesKelime/10208
tahlil,tahlil,https://sozluk.rtuk.gov.tr/Home/SesKelime/10222
tahliye,tahlije,https://sozluk.rtuk.gov.tr/Home/SesKelime/10225
tahmin,tahmin,https://sozluk.rtuk.gov.tr/Home/SesKelime/10226
tahminen,tahmiːnɛn,https://sozluk.rtuk.gov.tr/Home/SesKelime/10227
tahribat,tahɾiːbaːt,https://sozluk.rtuk.gov.tr/Home/SesKelime/10231
tahrif,tahɾif,https://sozluk.rtuk.gov.tr/Home/SesKelime/10232
tahrik,tahɾik,https://sozluk.rtuk.gov.tr/Home/SesKelime/10234
tahrip,tahɾip,https://sozluk.rtuk.gov.tr/Home/SesKelime/10236
tahsilat,tahsiːlɑːt,https://sozluk.rtuk.gov.tr/Home/SesKelime/10248
tahsil,tahsil,https://sozluk.rtuk.gov.tr/Home/SesKelime/10247
tahsilli,tahsiɫli,https://sozluk.rtuk.gov.tr/Home/SesKelime/10250
tahsis,tahsis,https://sozluk.rtuk.gov.tr/Home/SesKelime/10252
tahsisat,tahsiːsaːt,https://sozluk.rtuk.gov.tr/Home/SesKelime/10253
taht,taht,https://sozluk.rtuk.gov.tr/Home/SesKelime/10254
tahvil,tahvil,https://sozluk.rtuk.gov.tr/Home/SesKelime/10260
tak,tak,https://sozluk.rtuk.gov.tr/Home/SesKelime/10265
takas,takas,https://sozluk.rtuk.gov.tr/Home/SesKelime/10271
takdim,takdim,https://sozluk.rtuk.gov.tr/Home/SesKelime/10277
takdir,takdiɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/10281
takibat,taːciːbaːt,https://sozluk.rtuk.gov.tr/Home/SesKelime/10290
taklit,taklit,https://sozluk.rtuk.gov.tr/Home/SesKelime/10299
takriben,takɾiːbɛn,https://sozluk.rtuk.gov.tr/Home/SesKelime/10302
takrir,takɾiːɾ,https://sozluk.rtuk.gov.tr/Home/SesKelime/10304
taksim,taksim,https://sozluk.rtuk.gov.tr/Home/SesKelime/10309
Taksim,Taksim,https://sozluk.rtuk.gov.tr/Home/SesKelime/10309
taksit,taksit,https://sozluk.rtuk.gov.tr/Home/SesKelime/10316
taktik,taktik,https://sozluk.rtuk.gov.tr/Home/SesKelime/10318
takvim,takvim,https://sozluk.rtuk.gov.tr/Home/SesKelime/10322
kez,cezaː,https://sozluk.rtuk.gov.tr/Home/SesKelime/5349
takviye,takvije,https://sozluk.rtuk.gov.tr/Home/SesKelime/10324
talan,taɫan,https://sozluk.rtuk.gov.tr/Home/SesKelime/10327
talih,taːlih,https://sozluk.rtuk.gov.tr/Home/SesKelime/10334
talep,talep,https://sozluk.rtuk.gov.tr/Home/SesKelime/10331
talebe,talebe,https://sozluk.rtuk.gov.tr/Home/SesKelime/10330
talimat,taːlimaːt,https://sozluk.rtuk.gov.tr/Home/SesKelime/10338
talip,taːlip,https://sozluk.rtuk.gov.tr/Home/SesKelime/10344
tamam,tamam,https://sozluk.rtuk.gov.tr/Home/SesKelime/10350
tamamen,tamaːmɛn,https://sozluk.rtuk.gov.tr/Home/SesKelime/10351
tamirhane,taːmiɾhaːne,https://sozluk.rtuk.gov.tr/Home/SesKelime/10359
